country,ISO alpha-3 code,UN_region,UN_subregion,year,record,crop_land,grazing_land,forest_land,fishing_ground,built_up_land,carbon,total,Percapita GDP (2010 USD),population
Thailand,THA,Asia,South-Eastern Asia,2014,EFProdTotGHA,54419817.34,63077.04275,17588972.63,8297967.187,4703624.059,91602308.61,176675766.9,5589.7,67726000
Togo,TGO,Africa,Western Africa,2014,BiocapPerCap,0.361565006,0.112192049,0.021969614,0.020238605,0.026387066,0,0.542352339,531.156,7115000
Togo,TGO,Africa,Western Africa,2014,BiocapTotGHA,2572592.924,798264.3971,156317.3225,144000.9158,187748.1973,0,3858923.756,531.156,7115000
Togo,TGO,Africa,Western Africa,2014,EFConsPerCap,0.386854356,0.097943221,0.250733932,0.060641336,0.026387066,0.284213618,1.106773529,531.156,7115000
Togo,TGO,Africa,Western Africa,2014,EFConsTotGHA,2752530.699,696881.7042,1784012.085,431472.8208,187748.1973,2022225.411,7874870.916,531.156,7115000
Togo,TGO,Africa,Western Africa,2014,EFExportsPerCap,0.054064326,0.00945319,0.012930577,0.000165798,0,0.057309808,0.133923698,531.156,7115000
Togo,TGO,Africa,Western Africa,2014,EFExportsTotGHA,384676.3369,67260.95757,92003.12637,1179.677322,0,407768.4635,952888.5616,531.156,7115000
Togo,TGO,Africa,Western Africa,2014,EFImportsPerCap,0.079353676,0.004781429,0.008141625,0.051100724,0,0.225964926,0.369342379,531.156,7115000
Togo,TGO,Africa,Western Africa,2014,EFImportsTotGHA,564614.1117,34020.63278,57928.96577,363589.8332,0,1607776.638,2627930.181,531.156,7115000
Togo,TGO,Africa,Western Africa,2014,EFProdPerCap,0.361565006,0.102614982,0.255522884,0.00970641,0.026387066,0.1155585,0.871354848,531.156,7115000
Togo,TGO,Africa,Western Africa,2014,EFProdTotGHA,2572592.924,730122.029,1818086.245,69062.66488,187748.1973,822217.2364,6199829.296,531.156,7115000
Tonga,TON,Oceania,Polynesia,2014,BiocapPerCap,,,,,,,1.58890531,3581.84,106000
Tonga,TON,Oceania,Polynesia,2014,BiocapTotGHA,,,,,,,167766.1537,3581.84,106000
Tonga,TON,Oceania,Polynesia,2014,EFConsPerCap,,,,,,,3.302010847,3581.84,106000
Tonga,TON,Oceania,Polynesia,2014,EFConsTotGHA,,,,,,,348646.1125,3581.84,106000
Tonga,TON,Oceania,Polynesia,2014,EFExportsPerCap,,,,,,,0.206301203,3581.84,106000
Tonga,TON,Oceania,Polynesia,2014,EFExportsTotGHA,,,,,,,21782.51848,3581.84,106000
Tonga,TON,Oceania,Polynesia,2014,EFImportsPerCap,,,,,,,2.012573292,3581.84,106000
Tonga,TON,Oceania,Polynesia,2014,EFImportsTotGHA,,,,,,,212499.5607,3581.84,106000
Tonga,TON,Oceania,Polynesia,2014,EFProdPerCap,,,,,,,1.495738758,3581.84,106000
Tonga,TON,Oceania,Polynesia,2014,EFProdTotGHA,,,,,,,157929.0703,3581.84,106000
Trinidad and Tobago,TTO,Latin America and the Caribbean,Caribbean,2014,BiocapPerCap,0.047960337,0.006090871,0.145689602,1.360856977,0.001308062,0,1.56190585,16862.6,1354000
Trinidad and Tobago,TTO,Latin America and the Caribbean,Caribbean,2014,BiocapTotGHA,64961.31685,8249.962853,197333.6489,1843253.532,1771.743909,0,2115570.205,16862.6,1354000
Trinidad and Tobago,TTO,Latin America and the Caribbean,Caribbean,2014,EFConsPerCap,0.482632085,0.19397597,0.390380551,0.124375121,0.001308062,5.4969433,6.689615088,16862.6,1354000
Trinidad and Tobago,TTO,Latin America and the Caribbean,Caribbean,2014,EFConsTotGHA,653715.4977,262736.5676,528762.6407,168463.611,1771.743909,7445499.653,9060949.714,16862.6,1354000
Trinidad and Tobago,TTO,Latin America and the Caribbean,Caribbean,2014,EFExportsPerCap,0.03125415,0.003653596,0.021152155,0.017590462,0,5.782685483,5.856335846,16862.6,1354000
Trinidad and Tobago,TTO,Latin America and the Caribbean,Caribbean,2014,EFExportsTotGHA,42333.11995,4948.723024,28650.17074,23825.92854,0,7832531.721,7932289.663,16862.6,1354000
Trinidad and Tobago,TTO,Latin America and the Caribbean,Caribbean,2014,EFImportsPerCap,0.465925898,0.191538695,0.315447272,0.07739915,0,1.517376117,2.567687132,16862.6,1354000
Trinidad and Tobago,TTO,Latin America and the Caribbean,Caribbean,2014,EFImportsTotGHA,631087.3008,259435.3278,427267.0152,104835.5995,0,2055255.573,3477880.816,16862.6,1354000
Trinidad and Tobago,TTO,Latin America and the Caribbean,Caribbean,2014,EFProdPerCap,0.047960337,0.006090871,0.096085434,0.064566432,0.001308062,9.762252666,9.978263803,16862.6,1354000
Trinidad and Tobago,TTO,Latin America and the Caribbean,Caribbean,2014,EFProdTotGHA,64961.31685,8249.962853,130145.7962,87453.9401,1771.743909,13222775.8,13515358.56,16862.6,1354000
Oman,OMN,Asia,Western Asia,2014,BiocapPerCap,0.049597902,0.034410635,0.000887299,1.271911016,0.184942117,0,1.541748969,17132.1,4236000
Oman,OMN,Asia,Western Asia,2014,BiocapTotGHA,210099.6915,145765.5158,3758.653322,5387891.452,783425.9167,0,6530941.23,17132.1,4236000
Oman,OMN,Asia,Western Asia,2014,EFConsPerCap,0.452703132,0.340214874,0.151006765,0.335028682,0.184942117,4.851856688,6.315752258,17132.1,4236000
Oman,OMN,Asia,Western Asia,2014,EFConsTotGHA,1917677.656,1441170.639,639673.7254,1419201.619,783425.9167,20552756.32,26753905.88,17132.1,4236000
Oman,OMN,Asia,Western Asia,2014,EFExportsPerCap,0.166680343,0.027686443,0.001673926,0.172719782,0,2.80999877,3.178759264,17132.1,4236000
Oman,OMN,Asia,Western Asia,2014,EFExportsTotGHA,706067.943,117281.4356,7090.851495,731651.3697,0,11903323.56,13465415.16,17132.1,4236000
Oman,OMN,Asia,Western Asia,2014,EFImportsPerCap,0.569785573,0.333490682,0.148687274,0.043131738,0,2.157552438,3.252647705,17132.1,4236000
Oman,OMN,Asia,Western Asia,2014,EFImportsTotGHA,2413645.907,1412686.559,629848.2221,182708.632,0,9139521.706,13778411.03,17132.1,4236000
Oman,OMN,Asia,Western Asia,2014,EFProdPerCap,0.049597902,0.034410635,0.003993417,0.464616726,0.184942117,5.50430302,6.241863818,17132.1,4236000
Oman,OMN,Asia,Western Asia,2014,EFProdTotGHA,210099.6915,145765.5158,16916.35484,1968144.356,783425.9167,23316558.17,26440910.01,17132.1,4236000
Tunisia,TUN,Africa,Northern Africa,2014,BiocapPerCap,0.397384904,0.079974682,0.052322252,0.232507988,0.02675763,0,0.788947456,4265.15,11130000
Tunisia,TUN,Africa,Northern Africa,2014,BiocapTotGHA,4422973.541,890134.2171,582357.1397,2587860.451,297817.778,0,8781143.126,4265.15,11130000
Tunisia,TUN,Africa,Northern Africa,2014,EFConsPerCap,0.650371064,0.089719548,0.250720352,0.074040809,0.02675763,1.080730411,2.172339815,4265.15,11130000
Tunisia,TUN,Africa,Northern Africa,2014,EFConsTotGHA,7238760.147,998596.5298,2790567.713,824089.0273,297817.778,12028745.84,24178577.03,4265.15,11130000
Tunisia,TUN,Africa,Northern Africa,2014,EFExportsPerCap,0.152723588,0.012276182,0.00754373,0.012170035,0,0.351375072,0.536088606,4265.15,11130000
Tunisia,TUN,Africa,Northern Africa,2014,EFExportsTotGHA,1699844.105,136636.3587,83963.222,135454.9308,0,3910874.894,5966773.511,4265.15,11130000
Tunisia,TUN,Africa,Northern Africa,2014,EFImportsPerCap,0.405709748,0.022021048,0.114261201,0.028008574,0,0.558958278,1.128958848,4265.15,11130000
Tunisia,TUN,Africa,Northern Africa,2014,EFImportsTotGHA,4515630.712,245098.6715,1271750.042,311741.0348,0,6221317.532,12565537.99,4265.15,11130000
Tunisia,TUN,Africa,Northern Africa,2014,EFProdPerCap,0.397384904,0.079974682,0.144002881,0.058202271,0.02675763,0.873147206,1.579469573,4265.15,11130000
Tunisia,TUN,Africa,Northern Africa,2014,EFProdTotGHA,4422973.541,890134.2171,1602780.893,647802.9233,297817.778,9718303.199,17579812.55,4265.15,11130000
Turkey,TUR,Asia,Western Asia,2014,BiocapPerCap,0.700821009,0.088717138,0.574034263,0.041666742,0.034092161,0,1.439331313,13312,77524000
Turkey,TUR,Asia,Western Asia,2014,BiocapTotGHA,54330305.56,6877689.361,44501315.6,3230164.033,2642953.791,0,111582428.4,13312,77524000
Turkey,TUR,Asia,Western Asia,2014,EFConsPerCap,0.802071787,0.108725564,0.321545394,0.029696491,0.034092161,1.911729273,3.20786067,13312,77524000
Turkey,TUR,Asia,Western Asia,2014,EFConsTotGHA,62179650.26,8428818.54,24927419.81,2302184.718,2642953.791,148204511.9,248685539,13312,77524000
Turkey,TUR,Asia,Western Asia,2014,EFExportsPerCap,0.167030199,0.015706324,0.030044526,0.013936071,0,0.572993389,0.799710509,13312,77524000
Turkey,TUR,Asia,Western Asia,2014,EFExportsTotGHA,12948815.25,1217613.906,2329165.693,1080377.099,0,44420623.13,61996595.08,13312,77524000
Turkey,TUR,Asia,Western Asia,2014,EFImportsPerCap,0.268280977,0.035714751,0.161153192,0.019158955,0,0.94021831,1.424526184,13312,77524000
Turkey,TUR,Asia,Western Asia,2014,EFImportsTotGHA,20798159.94,2768743.085,12493207.31,1485274.952,0,72889293.28,110434678.6,13312,77524000
Turkey,TUR,Asia,Western Asia,2014,EFProdPerCap,0.700821009,0.088717138,0.190436728,0.024473606,0.034092161,1.544504353,2.583044995,13312,77524000
Turkey,TUR,Asia,Western Asia,2014,EFProdTotGHA,54330305.56,6877689.361,14763378.2,1897286.866,2642953.791,119735841.7,200247455.5,13312,77524000
United Arab Emirates,ARE,Asia,Western Asia,2014,BiocapPerCap,0.02388593,0.0012394,0.066505548,0.46524199,0,0,0.556872868,39034.4,9086000
United Arab Emirates,ARE,Asia,Western Asia,2014,BiocapTotGHA,217030.8912,11261.36175,604278.6946,4227253.695,0,0,5059824.642,39034.4,9086000
United Arab Emirates,ARE,Asia,Western Asia,2014,EFConsPerCap,0.839851395,0.244828637,0.512796903,0.301698174,0,7.853405746,9.752580855,39034.4,9086000
United Arab Emirates,ARE,Asia,Western Asia,2014,EFConsTotGHA,7631007.061,2224547.185,4659344.271,2741271.742,0,71357141.32,88613311.58,39034.4,9086000
United Arab Emirates,ARE,Asia,Western Asia,2014,EFExportsPerCap,0.40057241,0.032192765,0.05553751,0.036157142,0,4.684527685,5.208987512,39034.4,9086000
United Arab Emirates,ARE,Asia,Western Asia,2014,EFExportsTotGHA,3639656.856,292507.9557,504621.5721,328528.8438,0,42564272.73,47329587.96,39034.4,9086000
United Arab Emirates,ARE,Asia,Western Asia,2014,EFImportsPerCap,1.216537876,0.275782002,0.56754841,0.189547079,0,5.254651634,7.504067001,39034.4,9086000
United Arab Emirates,ARE,Asia,Western Asia,2014,EFImportsTotGHA,11053633.03,2505793.779,5156824.108,1722251.23,0,47744498.55,68183000.7,39034.4,9086000
United Arab Emirates,ARE,Asia,Western Asia,2014,EFProdPerCap,0.02388593,0.0012394,0.000786003,0.148308237,0,7.283281796,7.457501366,39034.4,9086000
United Arab Emirates,ARE,Asia,Western Asia,2014,EFProdTotGHA,217030.8912,11261.36175,7141.734807,1347549.355,0,66176915.49,67759898.84,39034.4,9086000
Uganda,UGA,Africa,Eastern Africa,2014,BiocapPerCap,0.320001241,0.145950041,0.00989698,0.039929039,0.035847523,0,0.551624823,642.877,37783000
Uganda,UGA,Africa,Eastern Africa,2014,BiocapTotGHA,12090606.9,5514430.393,373937.5897,1508638.873,1354426.951,0,20842040.7,642.877,37783000
Uganda,UGA,Africa,Eastern Africa,2014,EFConsPerCap,0.294869642,0.144744445,0.513101029,0.09728994,0.035847523,0.10109529,1.186947869,642.877,37783000
Uganda,UGA,Africa,Eastern Africa,2014,EFConsTotGHA,11141059.68,5468879.374,19386496.19,3675905.794,1354426.951,3819683.345,44846451.34,642.877,37783000
Uganda,UGA,Africa,Eastern Africa,2014,EFExportsPerCap,0.04959968,0.001460397,0.000435508,0.003855548,0,0.018695782,0.074046915,642.877,37783000
Uganda,UGA,Africa,Eastern Africa,2014,EFExportsTotGHA,1874024.716,55178.16446,16454.81609,145674.1777,0,706382.7195,2797714.593,642.877,37783000
Uganda,UGA,Africa,Eastern Africa,2014,EFImportsPerCap,0.024468081,0.000254801,0.00655367,0.00038345,0,0.072204253,0.103864255,642.877,37783000
Uganda,UGA,Africa,Eastern Africa,2014,EFImportsTotGHA,924477.5014,9627.14488,247617.3293,14487.90481,0,2728093.277,3924303.158,642.877,37783000
Uganda,UGA,Africa,Eastern Africa,2014,EFProdPerCap,0.320001241,0.145950041,0.506982867,0.100762038,0.035847523,0.047586819,1.157130529,642.877,37783000
Uganda,UGA,Africa,Eastern Africa,2014,EFProdTotGHA,12090606.9,5514430.393,19155333.68,3807092.067,1354426.951,1797972.787,43719862.77,642.877,37783000
United Kingdom,GBR,Europe,Northern Europe,2014,BiocapPerCap,0.512192186,0.115578939,0.122174043,0.2994725,0.15563516,0,1.205052827,40908.7,64331000
United Kingdom,GBR,Europe,Northern Europe,2014,BiocapTotGHA,32949989.55,7435343.467,7859615.085,19265455.45,10012212.3,0,77522615.85,40908.7,64331000
United Kingdom,GBR,Europe,Northern Europe,2014,EFConsPerCap,0.83242341,0.249947415,0.483055357,0.081926234,0.15563516,2.996228558,4.799216134,40908.7,64331000
United Kingdom,GBR,Europe,Northern Europe,2014,EFConsTotGHA,53550880.77,16079442.31,31075579.49,5270421.222,10012212.3,192751280.6,308739816.7,40908.7,64331000
United Kingdom,GBR,Europe,Northern Europe,2014,EFExportsPerCap,0.141843847,0.068673447,0.054579402,0.105020499,0,0.81191739,1.182034584,40908.7,64331000
United Kingdom,GBR,Europe,Northern Europe,2014,EFExportsTotGHA,9124999.168,4417852.166,3511163.911,6756105.318,0,52231701.8,76041822.37,40908.7,64331000
United Kingdom,GBR,Europe,Northern Europe,2014,EFImportsPerCap,0.462075071,0.203041923,0.423815394,0.094524679,0,1.57907158,2.762528646,40908.7,64331000
United Kingdom,GBR,Europe,Northern Europe,2014,EFImportsTotGHA,29725890.38,13061951.01,27264595.56,6080895.54,0,101583728.7,177717061.2,40908.7,64331000
United Kingdom,GBR,Europe,Northern Europe,2014,EFProdPerCap,0.512192186,0.115578939,0.113819366,0.092422055,0.15563516,2.229074368,3.218722073,40908.7,64331000
United Kingdom,GBR,Europe,Northern Europe,2014,EFProdTotGHA,32949989.55,7435343.467,7322147.837,5945631,10012212.3,143399253.6,207064577.8,40908.7,64331000
Ukraine,UKR,Europe,Eastern Europe,2014,BiocapPerCap,1.857681448,0.144125034,0.428633126,0.153065257,0.083908296,0,2.66741316,3123.92,45002000
Ukraine,UKR,Europe,Eastern Europe,2014,BiocapTotGHA,83600309.34,6485986.841,19289562.24,6888319.244,3776083.071,0,120040260.7,3123.92,45002000
Ukraine,UKR,Europe,Eastern Europe,2014,EFConsPerCap,1.020675063,0.016056752,0.146292672,0.076234748,0.083908296,1.620827308,2.963994838,3123.92,45002000
Ukraine,UKR,Europe,Eastern Europe,2014,EFConsTotGHA,45932929.51,722593.9814,6583535.98,3430754.259,3776083.071,72941280.91,133387177.7,3123.92,45002000
Ukraine,UKR,Europe,Eastern Europe,2014,EFExportsPerCap,0.90007264,0.000692083,0.128466319,0.007038941,0,0.6567376,1.693007582,3123.92,45002000
Ukraine,UKR,Europe,Eastern Europe,2014,EFExportsTotGHA,40505518.97,31145.46236,5781305.508,316769.9284,0,29554833.83,76189573.69,3123.92,45002000
Ukraine,UKR,Europe,Eastern Europe,2014,EFImportsPerCap,0.063066255,0.011007647,0.059548288,0.057600146,0,0.340210672,0.531433008,3123.92,45002000
Ukraine,UKR,Europe,Eastern Europe,2014,EFImportsTotGHA,2838139.136,495371.6298,2679821.82,2592150.572,0,15310330.78,23915813.94,3123.92,45002000
Ukraine,UKR,Europe,Eastern Europe,2014,EFProdPerCap,1.857681448,0.005741188,0.215210703,0.025673543,0.083908296,1.937354235,4.125569412,3123.92,45002000
Ukraine,UKR,Europe,Eastern Europe,2014,EFProdTotGHA,83600309.34,258367.814,9685019.668,1155373.616,3776083.071,87185783.95,185660937.5,3123.92,45002000
United States of America,USA,North America,North America,2014,BiocapPerCap,1.341757927,0.27857943,1.549343419,0.330624398,0.083459448,0,3.583764622,50782.5,319449000
United States of America,USA,North America,North America,2014,BiocapTotGHA,428623227.9,88991920.3,494936205.9,105617633.4,26661037.35,0,1144830025,50782.5,319449000
United States of America,USA,North America,North America,2014,EFConsPerCap,1.039327115,0.298852503,0.831752575,0.13521935,0.083459448,5.977440568,8.366051558,50782.5,319449000
United States of America,USA,North America,North America,2014,EFConsTotGHA,332012007.5,95468133.15,265702528.2,43195686.12,26661037.35,1909487412,2672526804,50782.5,319449000
United States of America,USA,North America,North America,2014,EFExportsPerCap,0.505336491,0.053844157,0.230267197,0.04164386,0,0.746411341,1.577503046,50782.5,319449000
United States of America,USA,North America,North America,2014,EFExportsTotGHA,161429236.7,17200462.02,73558625.72,13303089.58,0,238440356.6,503931770.6,50782.5,319449000
United States of America,USA,North America,North America,2014,EFImportsPerCap,0.202905679,0.07411723,0.221560424,0.059536367,0,1.04774259,1.60586229,50782.5,319449000
United States of America,USA,North America,North America,2014,EFImportsTotGHA,64818016.31,23676674.87,70777255.88,19018832.98,0,334700322.6,512991102.6,50782.5,319449000
United States of America,USA,North America,North America,2014,EFProdPerCap,1.341757927,0.27857943,0.840459347,0.117326843,0.083459448,5.676109319,8.337692315,50782.5,319449000
United States of America,USA,North America,North America,2014,EFProdTotGHA,428623227.9,88991920.3,268483898.1,37479942.73,26661037.35,1813227446,2663467472,50782.5,319449000
Burkina Faso,BFA,Africa,Western Africa,2014,BiocapPerCap,0.646450496,0.16071149,0.231364491,0.001296073,0.075152199,0,1.114974748,639.71,17589000
Burkina Faso,BFA,Africa,Western Africa,2014,BiocapTotGHA,11370546.55,2826786.413,4069516.126,22796.8828,1321866.994,0,19611512.97,639.71,17589000
Burkina Faso,BFA,Africa,Western Africa,2014,EFConsPerCap,0.578830029,0.161378041,0.344887146,0.028422653,0.075152199,0.122953376,1.311623444,639.71,17589000
Burkina Faso,BFA,Africa,Western Africa,2014,EFConsTotGHA,10181156.7,2838510.516,6066288.717,499931.714,1321866.994,2162651.418,23070406.06,639.71,17589000
Burkina Faso,BFA,Africa,Western Africa,2014,EFExportsPerCap,0.114404529,0.00111682,0.000803704,0.000699794,0,0.025922759,0.142947606,639.71,17589000
Burkina Faso,BFA,Africa,Western Africa,2014,EFExportsTotGHA,2012284.061,19643.97709,14136.50588,12308.81088,0,455960.5655,2514333.92,639.71,17589000
Burkina Faso,BFA,Africa,Western Africa,2014,EFImportsPerCap,0.046784063,0.001783372,0.003113189,0.027698043,0,0.09317827,0.172556937,639.71,17589000
Burkina Faso,BFA,Africa,Western Africa,2014,EFImportsTotGHA,822894.2056,31368.08044,54758.50698,487186.3961,0,1638931.159,3035138.348,639.71,17589000
Burkina Faso,BFA,Africa,Western Africa,2014,EFProdPerCap,0.646450496,0.16071149,0.34257766,0.001424404,0.075152199,0.055697864,1.282014113,639.71,17589000
Burkina Faso,BFA,Africa,Western Africa,2014,EFProdTotGHA,11370546.55,2826786.413,6025666.716,25054.12879,1321866.994,979680.8242,22549601.63,639.71,17589000
Uruguay,URY,Latin America and the Caribbean,South America,2014,BiocapPerCap,1.908802333,4.85339356,1.231098951,2.185132454,0.145689415,0,10.32411671,13856.7,3420000
Uruguay,URY,Latin America and the Caribbean,South America,2014,BiocapTotGHA,6527187.791,16596276.44,4209767.51,7472104.171,498187.8714,0,35303523.78,13856.7,3420000
Uruguay,URY,Latin America and the Caribbean,South America,2014,EFConsPerCap,0.236225377,1.357100891,0.39014977,0.054283664,0.145689415,0.797733295,2.981182412,13856.7,3420000
Uruguay,URY,Latin America and the Caribbean,South America,2014,EFConsTotGHA,807777.4068,4640633.665,1334124.949,185624.0741,498187.8714,2727864.973,10194212.94,13856.7,3420000
Uruguay,URY,Latin America and the Caribbean,South America,2014,EFExportsPerCap,1.976497229,3.298458238,2.037070114,0.158879795,0,0.743667974,8.214573349,13856.7,3420000
Uruguay,URY,Latin America and the Caribbean,South America,2014,EFExportsTotGHA,6758671.842,11279143.98,6965802.035,543292.639,0,2542987.525,28089898.02,13856.7,3420000
Uruguay,URY,Latin America and the Caribbean,South America,2014,EFImportsPerCap,0.303920273,0.385287713,0.09739892,0.048338938,0,0.877764397,1.712710242,13856.7,3420000
Uruguay,URY,Latin America and the Caribbean,South America,2014,EFImportsTotGHA,1039261.458,1317499.048,333057.5572,165295.9676,0,3001532.929,5856646.96,13856.7,3420000
Uruguay,URY,Latin America and the Caribbean,South America,2014,EFProdPerCap,1.908802333,4.270271416,2.329820963,0.16482452,0.145689415,0.663636872,9.483045519,13856.7,3420000
Uruguay,URY,Latin America and the Caribbean,South America,2014,EFProdTotGHA,6527187.791,14602278.59,7966869.427,563620.7456,498187.8714,2269319.569,32427464,13856.7,3420000
Uzbekistan,UZB,Asia,Central Asia,2014,BiocapPerCap,0.534805983,0.190739736,0.056276217,0.02744908,0.080183451,0,0.889454467,1744.49,29470000
